PRISM Time Series Data,,,
Location:  Lat: 43.4309   Lon: -85.5956   Elev: 850ft,,,
"Climate variables: tmin,tmean,tmax",,,
3/31/2023,18.5,30.6,42.7
4/1/2023,38,45.8,53.5
4/2/2023,20.8,30.6,40.4
4/3/2023,22.6,34.6,46.6
4/4/2023,39.1,49.6,60.2
4/5/2023,38.2,47.3,56.3
4/6/2023,31.4,50.5,69.5
4/7/2023,25.9,35.6,45.2
4/8/2023,28,38.1,48.2
4/9/2023,31.4,43.9,56.4
4/10/2023,32.2,48.7,65.3
4/11/2023,40.5,53.2,65.9
4/12/2023,49.3,60.2,71.1
4/13/2023,53.9,65.1,76.3
4/14/2023,45.6,62.1,78.6
4/15/2023,48.9,65.7,82.6
4/16/2023,52.5,66.9,81.2
4/17/2023,31.9,48.7,65.5
4/18/2023,29,32.5,36.1
4/19/2023,26.7,35.9,45.1
4/20/2023,29.7,39.3,48.8
4/21/2023,39.6,53.4,67.1
4/22/2023,40,47.7,55.5
4/23/2023,30.7,38.5,46.2
4/24/2023,31.6,36.7,41.8
4/25/2023,29.1,37.9,46.6
4/26/2023,26.4,37.6,48.9
4/27/2023,27.5,38.4,49.4
4/28/2023,33.5,48.4,63.3
4/29/2023,39.6,49,58.3
4/30/2023,37.4,49.9,62.4
5/1/2023,33.8,40.6,47.4
5/2/2023,33.7,39.3,44.9
5/3/2023,35.8,40,44.2
5/4/2023,33.6,44.2,54.8
5/5/2023,39.3,50.2,61.1
5/6/2023,48.9,59.3,69.7
5/7/2023,53,60.6,68.1
5/8/2023,47.4,60.4,73.3
5/9/2023,39.8,50.7,61.5
5/10/2023,40.8,56.9,73
5/11/2023,44.1,60.6,77.1
5/12/2023,50.1,65.6,81.1
5/13/2023,57.1,67.8,78.4
5/14/2023,52.9,63.3,73.7
5/15/2023,32.6,46.6,60.6
5/16/2023,38.9,56.1,73.3
5/17/2023,35,53.7,72.5
5/18/2023,36.4,49,61.6
5/19/2023,41.1,53.8,66.5
5/20/2023,44.1,55,65.9
5/21/2023,39.6,52.4,65.3
5/22/2023,43.4,59.3,75.2
5/23/2023,47.2,61.4,75.6
5/24/2023,48.8,63.8,78.7
5/25/2023,39.6,53.3,67
5/26/2023,33.8,49.2,64.6
5/27/2023,40.7,56.7,72.7
5/28/2023,47.7,61.9,76.1
5/29/2023,48.8,64.5,80.3
5/30/2023,53.2,68,82.8
5/31/2023,60.3,73.5,86.7
6/1/2023,60.1,74.4,88.6
6/2/2023,62.2,75.9,89.6
6/3/2023,59,74.2,89.3
6/4/2023,54.3,70.3,86.3
6/5/2023,53.2,65.9,78.6
6/6/2023,53.4,68.2,83
6/7/2023,44,59.5,75
6/8/2023,41.7,58.3,74.9
6/9/2023,43.2,58.4,73.7
6/10/2023,48.2,62.2,76.2
6/11/2023,54.7,67.7,80.7
6/12/2023,47.3,54,60.7
6/13/2023,41.2,51.5,61.8
6/14/2023,46.1,56,65.9
6/15/2023,48.2,60.1,72.1
6/16/2023,50.8,58.7,66.6
6/17/2023,44.7,59.8,74.9
6/18/2023,49.1,64.2,79.3
6/19/2023,55.5,68.8,82.1
6/20/2023,55.6,69.5,83.3
6/21/2023,60.5,72.7,84.9
6/22/2023,59.5,72.7,85.9
6/23/2023,61.4,72.6,83.8
6/24/2023,56.6,68.8,80.9
6/25/2023,61.4,74.6,87.7
6/26/2023,62,71.5,81
6/27/2023,55.8,63.6,71.3
6/28/2023,49.5,61.1,72.7
6/29/2023,56.5,68.1,79.7
6/30/2023,60.9,72.3,83.6
7/1/2023,62.1,73.8,85.6
7/2/2023,64.5,72.8,81.2
7/3/2023,63,71.4,79.8
7/4/2023,57.4,71.5,85.6
7/5/2023,62.5,74.4,86.4
7/6/2023,66,77.6,89.2
7/7/2023,51.1,65.7,80.3
7/8/2023,57.9,67.8,77.8
7/9/2023,52.3,61.1,69.9
7/10/2023,54.5,66.4,78.2
7/11/2023,61,72,83
7/12/2023,51.9,65.4,78.9
7/13/2023,53.2,63.7,74.3
7/14/2023,55.4,64.6,73.8
7/15/2023,61.1,71.1,81.1
7/16/2023,59.9,69.3,78.7
7/17/2023,54.8,65.7,76.5
7/18/2023,52.8,63.2,73.7
7/19/2023,54.3,65.5,76.6
7/20/2023,57.9,68.9,80
7/21/2023,58.8,68.7,78.7
7/22/2023,53.4,66.9,80.4
7/23/2023,56.3,68.7,81
7/24/2023,57.3,66.5,75.8
7/25/2023,57.5,69.5,81.5
7/26/2023,60.6,71.9,83.2
7/27/2023,63.2,70.4,77.6
7/28/2023,65.3,75.7,86
7/29/2023,65.4,76.3,87.2
7/30/2023,59,70.4,81.9
7/31/2023,51.8,64.1,76.5
8/1/2023,52.7,65.5,78.3
8/2/2023,55.6,67.1,78.5
8/3/2023,61.2,71.6,82
8/4/2023,57.6,70.8,84
8/5/2023,60.8,71.6,82.4
8/6/2023,54.1,65.8,77.4
8/7/2023,57.7,60.6,63.5
8/8/2023,56.3,66.8,77.3
8/9/2023,58.6,69.4,80.2
8/10/2023,60.8,70.4,80
8/11/2023,51.3,65.2,79.1
8/12/2023,56.3,67.1,77.9
8/13/2023,55.7,66.8,77.8
8/14/2023,58.8,67.5,76.2
8/15/2023,58.2,64.3,70.3
8/16/2023,49.5,62.8,76.2
8/17/2023,54.1,66.2,78.3
8/18/2023,51.6,62.9,74.1
8/19/2023,48.4,60.3,72.3
8/20/2023,51.6,64.6,77.7
8/21/2023,57,72.3,87.7
8/22/2023,58.8,68.5,78.1
8/23/2023,61.5,68,74.4
8/24/2023,67.5,78.1,88.8
8/25/2023,66.2,76.2,86.2
8/26/2023,61.5,69.3,77.2
8/27/2023,47.6,61.9,76.2
8/28/2023,46.4,60,73.7
8/29/2023,48.8,62.5,76.2
8/30/2023,52.9,63.5,74
8/31/2023,41.3,55.7,70.2
9/1/2023,44.7,59.2,73.7
9/2/2023,47.8,62.8,77.8
9/3/2023,60,68.4,76.9
9/4/2023,63.5,74.6,85.7
9/5/2023,65.8,76.4,86.9
9/6/2023,69.3,79.5,89.6
9/7/2023,63.3,71.4,79.6
9/8/2023,55.9,63.5,71
9/9/2023,44.7,56.1,67.6
9/10/2023,45.5,59.4,73.4
9/11/2023,47.1,60.4,73.6
9/12/2023,56.2,59.1,62
9/13/2023,46.1,56.5,66.9
9/14/2023,40,51.9,63.8
9/15/2023,41.3,55.4,69.5
9/16/2023,43.9,58,72
9/17/2023,51.8,60.4,69.1
9/18/2023,45.9,57.6,69.3
9/19/2023,39.3,53.1,66.9
9/20/2023,41.1,54.5,68
9/21/2023,55,66.1,77.3
9/22/2023,55.6,68.4,81.1
9/23/2023,54.2,67.6,81.1
9/24/2023,48.5,61.4,74.3
9/25/2023,48.6,61.6,74.7
9/26/2023,54,62.1,70.3
9/27/2023,57,63.2,69.4
9/28/2023,55.1,59.1,63.1
9/29/2023,52.9,60.1,67.4
9/30/2023,49.1,57.2,65.2
10/1/2023,50.7,63.9,77.1
10/2/2023,54,67.6,81.2
10/3/2023,53.8,68.4,83
10/4/2023,54,69,83.9
10/5/2023,60.6,70.2,79.7
10/6/2023,46.1,55.4,64.8
10/7/2023,41,50.6,60.2
10/8/2023,34.1,43,51.9
10/9/2023,32.6,42.2,51.8
10/10/2023,35.8,43.9,52
10/11/2023,42.6,45.8,48.9
10/12/2023,33.1,44.4,55.8
10/13/2023,34.3,46.4,58.5
10/14/2023,45.4,46.4,47.5
10/15/2023,37.8,45.8,53.7
10/16/2023,41.6,48.9,56.1
10/17/2023,36.1,45,53.8
10/18/2023,37.2,45.8,54.4
10/19/2023,37.1,50.4,63.6
10/20/2023,50,52.3,54.7
10/21/2023,36.1,43.9,51.7
10/22/2023,34.5,40.1,45.7
10/23/2023,28.4,40,51.6
10/24/2023,29.2,42.4,55.6
10/25/2023,51.3,62.4,73.5
10/26/2023,57.6,60.3,63
10/27/2023,61.4,64.2,67
10/28/2023,42.2,53.9,65.6
10/29/2023,40.6,45.6,50.6
10/30/2023,32,39.4,46.9
10/31/2023,30.4,35.3,40.2
11/1/2023,21.8,29.7,37.7
11/2/2023,24.1,32.2,40.2
11/3/2023,32.3,41.3,50.2
11/4/2023,34.6,44.4,54.2
11/5/2023,26.7,40.5,54.3
11/6/2023,30.6,42.1,53.7
11/7/2023,42.1,51.9,61.7
11/8/2023,34.5,41.2,47.8
11/9/2023,34.5,39.1,43.8
11/10/2023,33.9,42.5,51.1
11/11/2023,27.5,37.3,47.1
11/12/2023,29.7,39,48.2
11/13/2023,35.6,44.2,52.7
11/14/2023,25.5,41,56.4
11/15/2023,25.6,41.3,57
11/16/2023,29,44.1,59.1
11/17/2023,34,50.1,66.2
11/18/2023,23,34.9,46.9
11/19/2023,24.2,37.3,50.3
11/20/2023,25.1,37.6,50.1
11/21/2023,28.8,33.8,38.9
11/22/2023,30.7,34.5,38.2
11/23/2023,30.6,36.6,42.5
11/24/2023,18.2,31.2,44.3
11/25/2023,16.6,24.3,32
11/26/2023,18.4,25.4,32.3
11/27/2023,24.7,28.5,32.3
11/28/2023,14.5,19.7,25
11/29/2023,13.9,20.7,27.5
11/30/2023,24.4,30.1,35.8
12/1/2023,24.7,37,49.2
12/2/2023,31.2,32.6,34
12/3/2023,31.3,33.4,35.5
12/4/2023,30.1,32.7,35.3
12/5/2023,29.5,32.9,36.4
12/6/2023,26.4,31.8,37.1
12/7/2023,30,34.5,39
12/8/2023,31.4,40.1,48.7
12/9/2023,34,43.7,53.4
12/10/2023,34.4,44.8,55.2
12/11/2023,28.5,32.6,36.8
12/12/2023,28.7,33.2,37.8
12/13/2023,21.2,28.9,36.6
12/14/2023,23.2,30,36.9
12/15/2023,31.8,40.2,48.6
12/16/2023,36.2,44.6,53.1
12/17/2023,39.6,45.8,52.1
12/18/2023,31.4,38,44.5
12/19/2023,24.7,28.1,31.5
12/20/2023,24.1,27.9,31.6
12/21/2023,23.5,31.5,39.5
12/22/2023,27.1,32.5,38
12/23/2023,35.2,37.8,40.5
12/24/2023,37.7,40.2,42.6
12/25/2023,40.3,44.6,49
12/26/2023,47.2,50.7,54.3
12/27/2023,37,43.8,50.7
12/28/2023,36.1,39.7,43.4
12/29/2023,38.1,40.4,42.6
12/30/2023,24.5,32.3,40.2
12/31/2023,29.2,35.7,42.3
1/1/2024,27.7,31.5,35.2
1/2/2024,26.8,28.9,30.9
1/3/2024,28.8,32.6,36.5
1/4/2024,23.7,28.3,33
1/5/2024,23.7,27,30.3
1/6/2024,28.2,31.1,33.9
1/7/2024,27.9,30.2,32.4
1/8/2024,28.2,32.2,36.1
1/9/2024,30.7,31.9,33.1
1/10/2024,28.9,30.8,32.7
1/11/2024,28.5,30.4,32.2
1/12/2024,27.8,31.3,34.9
1/13/2024,22.5,27.5,32.5
1/14/2024,15.5,20,24.5
1/15/2024,1.9,8.6,15.3
1/16/2024,1.2,6.8,12.5
1/17/2024,5.5,8.7,12
1/18/2024,11,14.3,17.7
1/19/2024,13.8,17.2,20.7
1/20/2024,-5.6,7.8,21.1
1/21/2024,3.5,13.2,22.8
1/22/2024,12,17.5,23
1/23/2024,18.5,25.4,32.4
1/24/2024,31.4,32.4,33.5
1/25/2024,31.8,34,36.2
1/26/2024,32.1,34.1,36.2
1/27/2024,32.9,35.6,38.3
1/28/2024,32.9,35.9,38.9
1/29/2024,30.4,34.5,38.6
1/30/2024,31,32.7,34.3
1/31/2024,32.9,33.8,34.8
2/1/2024,33.3,35.4,37.6
2/2/2024,30.6,37.5,44.4
2/3/2024,25,32.3,39.5
2/4/2024,19.4,28.7,37.9
2/5/2024,19.4,35.3,51.3
2/6/2024,20.2,34.3,48.4
2/7/2024,27.2,33.3,39.4
2/8/2024,27.7,36.4,45
2/9/2024,35.4,47.5,59.7
2/10/2024,33.5,42.2,51
2/11/2024,29.1,32.4,35.7
2/12/2024,20.3,27.4,34.4
2/13/2024,20.9,31.6,42.3
2/14/2024,23.1,28.6,34.1
2/15/2024,25.3,32.1,38.9
2/16/2024,21.5,27.8,34.2
2/17/2024,16.2,22,27.7
2/18/2024,15.8,22.1,28.4
2/19/2024,11.2,21.9,32.5
2/20/2024,11.2,26.1,41
2/21/2024,19,33.5,47.9
2/22/2024,27.6,43.2,58.8
2/23/2024,27.4,42.5,57.5
2/24/2024,11.2,25.1,39
2/25/2024,10.5,20.7,31
2/26/2024,26.3,36.3,46.3
2/27/2024,29,43.1,57.1
2/28/2024,25.6,48.5,71.5
2/29/2024,15.8,20.8,25.9
3/1/2024,15.3,24.3,33.2
3/2/2024,27,37.9,48.7
3/3/2024,31.2,42.1,53
3/4/2024,39.1,52.5,65.9
3/5/2024,40.9,53.9,66.9
3/6/2024,35.9,42.8,49.7
3/7/2024,31.4,42.4,53.3
3/8/2024,32.5,39.7,46.8
3/9/2024,33,38.3,43.7
3/10/2024,27,31.7,36.3
3/11/2024,22.8,30.6,38.4
3/12/2024,25.3,42,58.7
3/13/2024,33.4,49.5,65.6
3/14/2024,33.3,51.1,68.9
3/15/2024,31.1,40.7,50.2
3/16/2024,28.8,39.4,50.1
3/17/2024,32,41.7,51.3
3/18/2024,23.4,28.3,33.2
3/19/2024,26.5,29.4,32.3
3/20/2024,26.1,34.5,42.8
3/21/2024,12.4,21,29.6
3/22/2024,13.8,24.4,35
3/23/2024,20.7,26.1,31.4
3/24/2024,18.9,27.4,35.9
3/25/2024,23.7,30.5,37.4
3/26/2024,34.9,49.1,63.4
3/27/2024,30.4,42.8,55.2
3/28/2024,25.4,29.9,34.4
3/29/2024,20.6,30.2,39.8
3/30/2024,22.1,36.7,51.3
3/31/2024,32.3,36.6,40.9
4/1/2024,31.4,37,42.7
4/2/2024,33.4,42.4,51.5
4/3/2024,33.7,38.3,42.9
4/4/2024,32.7,38.5,44.2
4/5/2024,32,38.2,44.4
4/6/2024,29.3,39.5,49.7
4/7/2024,30.3,44.5,58.6
4/8/2024,35.3,47,58.7
4/9/2024,41.6,54.9,68.3
4/10/2024,34.6,49.3,64.1
4/11/2024,38.7,52.2,65.8
4/12/2024,43.2,47.7,52.2
4/13/2024,37.9,46.3,54.6
4/14/2024,39.8,50.4,60.9
4/15/2024,38.8,56.6,74.5
4/16/2024,39.5,54.2,68.9
4/17/2024,43.8,56.2,68.6
4/18/2024,41.7,54.6,67.5
4/19/2024,39.8,46.6,53.4
4/20/2024,34.9,42.4,50
4/21/2024,30.1,36.2,42.2
4/22/2024,30.2,40.9,51.7
4/23/2024,36.1,49,61.9
4/24/2024,33.8,47.1,60.5
4/25/2024,27,40.2,53.4
4/26/2024,30.5,43.8,57
4/27/2024,38.1,50.6,63
4/28/2024,56,65.4,74.8
4/29/2024,49,58.2,67.3
4/30/2024,45.5,56.4,67.4
5/1/2024,44.4,53.1,61.9
5/2/2024,43.7,57.6,71.5
5/3/2024,50.8,62.9,75
5/4/2024,43.7,57.4,71.1
5/5/2024,48.6,63,77.3
5/6/2024,43.8,56.8,69.9
5/7/2024,43.5,56.5,69.6
5/8/2024,48.7,57.2,65.7
5/9/2024,50.2,61.4,72.5
5/10/2024,39.4,50,60.6
5/11/2024,42.3,53.9,65.5
5/12/2024,35,47.1,59.2
5/13/2024,43.6,59.4,75.1
5/14/2024,52.5,65,77.5
5/15/2024,48.4,54.3,60.3
5/16/2024,41.5,57.8,74.1
5/17/2024,49,62.3,75.6
5/18/2024,45.7,62.1,78.5
5/19/2024,51.6,67.3,83
5/20/2024,51.5,67.5,83.4
5/21/2024,55.9,67.2,78.4
5/22/2024,59.5,71.1,82.7
5/23/2024,47.6,58.2,68.8
5/24/2024,47.4,61.5,75.5
5/25/2024,56,68.3,80.6
5/26/2024,46.7,60.4,74.1
5/27/2024,54.6,64.6,74.7
5/28/2024,50.9,55.4,59.8
5/29/2024,50.4,60.5,70.5
5/30/2024,39,54.6,70.3
5/31/2024,40.9,56.5,72.1
6/1/2024,47.2,62.3,77.3
6/2/2024,54.7,64.8,74.9
6/3/2024,53.6,64.8,76
6/4/2024,57.5,69,80.6
6/5/2024,66.5,75,83.6
6/6/2024,56.2,65.3,74.5
6/7/2024,52.8,62.2,71.6
6/8/2024,46.7,57.4,68
6/9/2024,48.3,58.8,69.3
6/10/2024,45.3,58.1,70.9
6/11/2024,38.4,53.2,68
6/12/2024,49.9,61,72.2
6/13/2024,61.9,71.9,81.8
6/14/2024,53.4,68.2,82.9
6/15/2024,48.3,63.1,78
6/16/2024,59.2,68.9,78.7
6/17/2024,64.4,75,85.5
6/18/2024,69.9,80.6,91.3
6/19/2024,75.6,81.3,86.9
6/20/2024,68.4,79,89.6
6/21/2024,63.6,74.1,84.7
6/22/2024,66.4,76.5,86.6
6/23/2024,62.6,70.7,78.8
6/24/2024,54.7,64.4,74
6/25/2024,59.4,69.8,80.2
6/26/2024,62.5,70.9,79.4
6/27/2024,49.3,65.3,81.2
6/28/2024,54.2,63.7,73.2
6/29/2024,59.6,65.6,71.6
6/30/2024,52.6,66.8,81
7/1/2024,40.7,54.7,68.7
7/2/2024,49.9,62.7,75.5
7/3/2024,56.9,63.2,69.5
7/4/2024,60.9,71.1,81.2
7/5/2024,58,69.7,81.3
7/6/2024,61.2,71,80.7
7/7/2024,54.8,64.5,74.2
7/8/2024,58,70.4,82.7
7/9/2024,62.4,72.3,82.2
7/10/2024,65.9,74.2,82.6
7/11/2024,56.7,65.7,74.7
7/12/2024,60.3,71.1,81.9
7/13/2024,58.6,72.1,85.6
7/14/2024,65.1,75.1,85.1
7/15/2024,67,75.9,84.7
7/16/2024,66.4,75.9,85.5
7/17/2024,58.6,69.9,81.3
7/18/2024,50.8,64.3,77.7
7/19/2024,47.4,61.2,75
7/20/2024,51.6,66,80.5
7/21/2024,55.6,68.9,82.3
7/22/2024,59.1,71.2,83.3
7/23/2024,52.8,68.6,84.5
7/24/2024,58.3,70.3,82.4
7/25/2024,53,64.8,76.5
7/26/2024,50.6,64.5,78.5
7/27/2024,52.9,67.2,81.6
7/28/2024,54.1,68.9,83.7
7/29/2024,61.6,73.6,85.7
7/30/2024,66.7,76.4,86.1
7/31/2024,63.9,75,86.1
8/1/2024,64.6,75.9,87.1
8/2/2024,66,75.3,84.7
8/3/2024,63.2,75.2,87.2
8/4/2024,59.4,72.9,86.4
8/5/2024,63.4,74.8,86.1
8/6/2024,56.5,68,79.5
8/7/2024,52,62.9,73.8
8/8/2024,54.2,66.4,78.6
8/9/2024,56.1,67.6,79.1
8/10/2024,53,62.3,71.5
8/11/2024,55.2,61.3,67.4
8/12/2024,51.7,63,74.4
8/13/2024,53.4,67.2,81
8/14/2024,54.7,69,83.4
8/15/2024,55.8,70.4,85
8/16/2024,61.1,69.8,78.4
8/17/2024,64.3,72.7,81.1
8/18/2024,64.5,71.2,77.9
8/19/2024,55.1,65.5,76
8/20/2024,47.6,60.3,72.9
8/21/2024,44,57.4,70.7
8/22/2024,45.9,59.6,73.3
8/23/2024,47,61.4,75.9
8/24/2024,51,64.3,77.6
8/25/2024,55.2,69.4,83.6
8/26/2024,63.1,75.7,88.3
8/27/2024,70.2,80.5,90.7
8/28/2024,67.6,78.7,89.8
8/29/2024,61.6,71.9,82.1
8/30/2024,61.8,70.8,79.8
8/31/2024,55.8,67.7,79.6
9/1/2024,58.9,69.6,80.3
9/2/2024,43,58.3,73.6
9/3/2024,44.5,58.9,73.2
9/4/2024,46.7,61.1,75.5
9/5/2024,48.8,63.9,78.9
9/6/2024,53.3,67.9,82.5
9/7/2024,43.3,53.5,63.7
9/8/2024,39.1,49.9,60.8
9/9/2024,42.8,55.6,68.5
9/10/2024,46,61.9,77.8
9/11/2024,49.2,64.5,79.8
9/12/2024,50.7,66.6,82.5
9/13/2024,52.2,68.9,85.5
9/14/2024,55.7,70.5,85.4
9/15/2024,54.4,70.1,85.7
9/16/2024,53.6,70.5,87.4
9/17/2024,50.4,68.6,86.8
9/18/2024,49.1,66.4,83.7
9/19/2024,50.2,66.6,83.1
9/20/2024,54.3,69.8,85.2
9/21/2024,55.6,68.3,81
9/22/2024,58.1,72.5,87
9/23/2024,48.4,58.3,68.2
9/24/2024,48.8,59.3,69.8
9/25/2024,55.1,60.9,66.7
9/26/2024,46.9,60,73.1
9/27/2024,47.7,62.1,76.6
9/28/2024,51.2,63.5,75.7
9/29/2024,56,67,78
9/30/2024,50.9,65.4,80
10/1/2024,51.7,65.6,79.5
10/2/2024,37.5,51.8,66.1
10/3/2024,38,52.7,67.3
10/4/2024,46.1,60.3,74.4
10/5/2024,34.1,51.7,69.3
10/6/2024,35.4,53.8,72.2
10/7/2024,42.2,56.6,70.9
10/8/2024,35.1,49,62.9
10/9/2024,31,48.6,66.1
10/10/2024,30.7,47.1,63.5
10/11/2024,31.4,48.6,65.9
10/12/2024,38.2,56.7,75.3
10/13/2024,38.4,51.1,63.8
10/14/2024,35.3,46.1,56.9
10/15/2024,32.1,42.1,52
10/16/2024,32.2,41.7,51.1
10/17/2024,28.5,42.1,55.7
10/18/2024,29.3,45.6,61.9
10/19/2024,32.2,49.3,66.4
10/20/2024,33.1,51.3,69.5
10/21/2024,50.5,62,73.6
10/22/2024,44.7,60.6,76.5
10/23/2024,45.6,59.5,73.4
10/24/2024,29.5,45.6,61.6
10/25/2024,29.7,45.4,61
10/26/2024,31.6,46.2,60.9
10/27/2024,25,39.8,54.6
10/28/2024,28,42.4,56.8
10/29/2024,30.9,47.1,63.4
10/30/2024,53.2,65.4,77.5
10/31/2024,65.2,70.2,75.2
11/1/2024,41.3,54.8,68.4
11/2/2024,25.3,37.9,50.4
11/3/2024,25.3,39.4,53.5
11/4/2024,39,48.7,58.5
11/5/2024,57.4,60.6,63.8
11/6/2024,52.7,60.1,67.5
11/7/2024,44.5,49.6,54.7
11/8/2024,41.5,48.4,55.2
11/9/2024,28.8,42.4,56
11/10/2024,29,40.9,52.9
11/11/2024,43.2,49.6,56
11/12/2024,27.6,41.1,54.5
11/13/2024,27.3,36.9,46.5
11/14/2024,30.7,40.1,49.6
11/15/2024,41.9,44.3,46.6
11/16/2024,42.9,46.3,49.6
11/17/2024,42.4,45.4,48.4
11/18/2024,36.8,44.9,53
11/19/2024,35.7,44.7,53.8
11/20/2024,45.6,52.5,59.5
11/21/2024,32.4,39.2,46.1
11/22/2024,29.8,35.1,40.3
11/23/2024,37.8,42.7,47.6
11/24/2024,36.8,39.9,43
11/25/2024,37,41.2,45.5
11/26/2024,33.6,38.7,43.8
11/27/2024,22.3,29.3,36.2
11/28/2024,22.5,30.6,38.8
11/29/2024,24.8,28.8,32.7
11/30/2024,22.6,24.4,26.2
12/1/2024,21.8,23.4,25.1
12/2/2024,19.3,23.9,28.4
12/3/2024,18.7,25.5,32.3
12/4/2024,22.2,26.7,31.3
12/5/2024,17.2,25,32.9
12/6/2024,16.8,23.4,29.9
12/7/2024,20.3,25.3,30.3
12/8/2024,25.2,36,46.8
12/9/2024,32.2,40.2,48.3
12/10/2024,30.6,39.8,49
12/11/2024,27.8,34.1,40.4
12/12/2024,7.5,18.1,28.7
12/13/2024,8.8,11.7,14.7
12/14/2024,4.9,12.5,20.1
12/15/2024,12,22.5,33
12/16/2024,32.2,36.8,41.3
12/17/2024,35.7,41.5,47.2
12/18/2024,31,33.7,36.4
12/19/2024,24.4,29.2,33.9
12/20/2024,23.3,25.1,26.8
12/21/2024,14.7,22.1,29.4
12/22/2024,0.7,12.5,24.2
12/23/2024,5.8,16.9,28
12/24/2024,27.2,30,32.8
12/25/2024,28.4,31.8,35.3
12/26/2024,28.3,32.4,36.4
12/27/2024,32.4,37,41.7
12/28/2024,37.2,43.9,50.5
12/29/2024,36.6,42.6,48.5
12/30/2024,35.3,38.7,42.1
12/31/2024,29.4,38.3,47.2
1/1/2025,31.5,33.6,35.6
1/2/2025,23.2,27.6,31.9
1/3/2025,20.6,22.8,25.1
1/4/2025,15.7,19.6,23.6
1/5/2025,10.3,14.3,18.4
1/6/2025,12.1,16.8,21.6
1/7/2025,16.8,20.5,24.2
1/8/2025,20,24.1,28.1
1/9/2025,5.6,14.7,23.7
1/10/2025,7.4,15.9,24.4
1/11/2025,21.2,23.5,25.9
1/12/2025,24,28.1,32.3
1/13/2025,20.7,26.6,32.4
1/14/2025,11.8,16.2,20.6
1/15/2025,9.5,14.2,18.9
1/16/2025,15.5,19.9,24.3
1/17/2025,18.2,26,33.9
1/18/2025,22.5,31.9,41.4
1/19/2025,12,20.9,29.7
1/20/2025,-2.4,5.8,14
1/21/2025,-4.5,0.9,6.3
1/22/2025,-6.2,-1.6,3.1
1/23/2025,-2.8,8.6,19.9
1/24/2025,13.4,17.4,21.5
1/25/2025,12.5,16.4,20.3
1/26/2025,20.4,27.8,35.3
1/27/2025,20.9,24.3,27.7
1/28/2025,22.2,29.8,37.4
1/29/2025,21.7,31.7,41.6
1/30/2025,18,26,34
1/31/2025,18,32.5,47.1
2/1/2025,17.2,29.2,41.2
2/2/2025,15.3,20,24.8
2/3/2025,20.6,27.1,33.5
2/4/2025,17.9,26.1,34.4
2/5/2025,11.7,17.6,23.4
2/6/2025,9.8,16.9,24
2/7/2025,10.7,22.9,35.1
2/8/2025,11.6,18.9,26.2
2/9/2025,20.2,23.2,26.3
2/10/2025,2.3,13.3,24.3
2/11/2025,4,15.6,27.3
2/12/2025,10.1,17.5,24.9
2/13/2025,12.1,16.8,21.4
2/14/2025,4.6,14.2,23.8
2/15/2025,3,12.8,22.6
2/16/2025,19.4,22.5,25.6
2/17/2025,11.1,18.9,26.7
2/18/2025,-3.6,4.6,12.8
2/19/2025,-3.5,4.9,13.4
2/20/2025,11.7,14.8,18
2/21/2025,13.4,20.1,26.8
2/22/2025,15.8,23.7,31.7
2/23/2025,17.1,23,28.9
2/24/2025,19,28.3,37.6
2/25/2025,34.3,39.7,45
2/26/2025,24.7,37.4,50.1
2/27/2025,28.5,33.8,39.1
2/28/2025,24.6,31.1,37.6
3/1/2025,17,32.1,47.3
3/2/2025,15.1,18.7,22.3
3/3/2025,15.2,22.6,30
3/4/2025,18.7,30.4,42
3/5/2025,35.5,41.4,47.3
3/6/2025,22.9,36.8,50.6
3/7/2025,22.9,28.2,33.5
3/8/2025,15.2,27.1,39.1
3/9/2025,15.3,27.2,39.1
3/10/2025,29.8,41.2,52.5
3/11/2025,32,46.9,61.9
3/12/2025,27.5,37.8,48.1
3/13/2025,24.6,36.3,48.1
3/14/2025,25.7,43.4,61.1
3/15/2025,40.3,57.9,75.4
3/16/2025,36.6,52.6,68.6
3/17/2025,16.1,26.5,36.8
3/18/2025,17.8,32.7,47.6
3/19/2025,38.6,51.8,65.1
3/20/2025,33.4,50.8,68.1
3/21/2025,24.6,31.2,37.8
3/22/2025,26.9,40.8,54.7
3/23/2025,20,26.6,33.3
3/24/2025,22.3,33.6,44.8
3/25/2025,25.3,29.3,33.2
3/26/2025,21,29.5,38.1
3/27/2025,23,34.5,45.9
3/28/2025,30.3,39.9,49.4
3/29/2025,41,55,69.1
3/30/2025,34.5,44.9,55.4
3/31/2025,30.4,45,59.7
4/1/2025,18.8,27.7,36.6
4/2/2025,21.7,31.4,41
4/3/2025,31.7,46.1,60.6
4/4/2025,26.2,36.8,47.4
4/5/2025,31.1,40.9,50.7
4/6/2025,25.3,39.1,53
4/7/2025,26.7,36.9,47
4/8/2025,19.7,29.4,39.2
4/9/2025,20,27.5,34.9
4/10/2025,29.8,38.4,46.9
4/11/2025,25.1,33.9,42.7
4/12/2025,23.6,38.8,54
4/13/2025,30,44,58.1
4/14/2025,42.9,51.4,59.9
4/15/2025,34,47.3,60.5
4/16/2025,33.3,39.5,45.7
4/17/2025,26.1,38.9,51.8
4/18/2025,35.5,50.4,65.4
4/19/2025,42.2,55.5,68.8
4/20/2025,30.1,41.4,52.7
4/21/2025,36.8,46.1,55.4
4/22/2025,33,45.4,57.7
4/23/2025,38.4,49.5,60.7
4/24/2025,43.4,55.5,67.5
