PRISM Time Series Data
Location:  Lat: 45.7636   Lon: -88.4636   Elev: 1460ft
"Climate variables: tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2015-01-01 - 2025-12-03
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2025-Dec-06
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,tmin (degrees F),tmean (degrees F),tmax (degrees F)
2022-11-04,50.0,59.4,68.7
2022-11-05,37.4,48.1,58.8
2022-11-06,36.0,39.7,43.5
2022-11-07,30.2,41.2,52.3
2022-11-08,29.7,34.2,38.8
2022-11-09,32.5,39.0,45.6
2022-11-10,41.8,51.3,60.7
2022-11-11,33.1,47.8,62.6
2022-11-12,25.4,29.6,33.7
2022-11-13,21.7,25.8,30.0
2022-11-14,17.3,23.0,28.7
2022-11-15,15.8,22.6,29.4
2022-11-16,21.8,26.9,32.1
2022-11-17,20.8,26.0,31.2
2022-11-18,17.3,21.8,26.3
2022-11-19,13.3,18.4,23.6
2022-11-20,6.9,13.1,19.2
2022-11-21,6.0,15.3,24.6
2022-11-22,17.7,22.9,28.1
2022-11-23,12.9,23.4,33.8
2022-11-24,12.2,28.9,45.6
2022-11-25,21.8,33.5,45.3
2022-11-26,27.1,36.1,45.2
2022-11-27,28.8,42.2,55.7
2022-11-28,23.3,30.7,38.2
2022-11-29,23.8,30.0,36.2
2022-11-30,19.4,30.2,41.0
2022-12-01,11.6,17.0,22.4
2022-12-02,10.4,18.7,27.0
2022-12-03,17.5,27.2,36.8
2022-12-04,6.0,11.7,17.3
2022-12-05,5.3,18.0,30.8
2022-12-06,10.6,21.8,32.9
2022-12-07,13.3,21.2,29.1
2022-12-08,-0.2,12.6,25.5
2022-12-09,1.2,15.3,29.4
2022-12-10,16.6,22.5,28.4
2022-12-11,25.5,27.4,29.3
2022-12-12,26.3,29.0,31.7
2022-12-13,27.7,29.1,30.5
2022-12-14,27.7,29.4,31.2
2022-12-15,28.8,31.4,34.1
2022-12-16,24.5,28.5,32.6
2022-12-17,8.3,16.5,24.8
2022-12-18,7.0,16.1,25.2
2022-12-19,10.7,15.5,20.3
2022-12-20,11.1,14.6,18.2
2022-12-21,-11.8,1.2,14.2
2022-12-22,-10.1,2.7,15.5
2022-12-23,-5.0,5.8,16.6
2022-12-24,-4.7,2.5,9.8
2022-12-25,4.3,7.6,10.9
2022-12-26,2.1,6.1,10.1
2022-12-27,5.8,10.8,15.8
2022-12-28,9.1,14.0,19.0
2022-12-29,18.7,25.8,32.8
2022-12-30,31.0,36.4,41.8
2022-12-31,23.6,29.3,35.0
2023-01-01,22.9,26.2,29.6
2023-01-02,26.6,30.1,33.6
2023-01-03,25.7,28.0,30.4
2023-01-04,26.7,29.3,32.0
2023-01-05,24.6,28.2,31.8
2023-01-06,18.6,23.2,27.8
2023-01-07,7.9,16.6,25.3
2023-01-08,6.8,14.1,21.5
2023-01-09,7.0,18.5,30.0
2023-01-10,10.9,18.8,26.7
2023-01-11,24.5,28.1,31.7
2023-01-12,27.5,30.4,33.3
2023-01-13,16.6,24.4,32.3
2023-01-14,15.0,17.5,20.0
2023-01-15,14.2,19.9,25.6
2023-01-16,22.1,28.3,34.5
2023-01-17,31.1,31.9,32.7
2023-01-18,25.4,29.4,33.5
2023-01-19,24.0,26.0,28.1
2023-01-20,20.5,23.9,27.2
2023-01-21,16.2,21.2,26.3
2023-01-22,13.8,17.8,21.9
2023-01-23,12.7,16.8,20.9
2023-01-24,14.5,21.1,27.6
2023-01-25,17.2,23.0,28.7
2023-01-26,17.1,24.2,31.3
2023-01-27,-1.5,10.5,22.4
2023-01-28,7.1,15.2,23.3
2023-01-29,0.6,7.2,13.7
2023-01-30,-8.4,2.6,13.7
2023-01-31,-15.0,-5.3,4.5
2023-02-01,-17.4,-2.9,11.6
2023-02-02,-8.2,6.2,20.6
2023-02-03,-13.5,0.2,14.0
2023-02-04,-13.7,-2.3,9.1
2023-02-05,-0.1,12.8,25.6
2023-02-06,11.9,18.4,24.8
2023-02-07,17.1,24.9,32.7
2023-02-08,17.3,26.8,36.3
2023-02-09,17.1,33.0,48.9
2023-02-10,17.3,27.4,37.6
2023-02-11,7.3,16.0,24.6
2023-02-12,16.9,30.6,44.2
2023-02-13,20.4,34.8,49.2
2023-02-14,23.8,34.0,44.2
2023-02-15,28.1,35.9,43.6
2023-02-16,18.8,28.8,38.8
2023-02-17,10.1,15.9,21.6
2023-02-18,8.7,17.2,25.7
2023-02-19,19.3,28.5,37.8
2023-02-20,9.0,22.7,36.4
2023-02-21,8.0,19.0,30.1
2023-02-22,11.4,16.3,21.2
2023-02-23,12.0,15.7,19.5
2023-02-24,-5.6,7.0,19.5
2023-02-25,-2.5,8.1,18.6
2023-02-26,7.4,17.5,27.7
2023-02-27,8.8,20.4,31.9
2023-02-28,19.5,23.5,27.5
2023-03-01,19.2,29.9,40.5
2023-03-02,15.6,23.9,32.2
2023-03-03,8.3,21.2,34.2
2023-03-04,10.0,23.1,36.1
2023-03-05,11.6,27.2,42.8
2023-03-06,16.9,31.2,45.5
2023-03-07,14.0,23.3,32.6
2023-03-08,10.9,25.6,40.4
2023-03-09,14.6,27.8,41.0
2023-03-10,23.6,30.0,36.5
2023-03-11,19.9,25.0,30.0
2023-03-12,20.7,27.3,33.9
2023-03-13,17.6,23.7,29.7
2023-03-14,-4.4,10.3,25.0
2023-03-15,-2.0,17.7,37.3
2023-03-16,21.0,32.8,44.5
2023-03-17,21.9,30.9,40.0
2023-03-18,7.7,15.3,22.9
2023-03-19,7.4,14.1,20.8
2023-03-20,10.8,24.5,38.1
2023-03-21,12.3,24.3,36.3
2023-03-22,13.8,23.5,33.1
2023-03-23,27.6,33.3,39.1
2023-03-24,13.7,27.5,41.2
2023-03-25,14.3,28.9,43.6
2023-03-26,19.4,28.4,37.5
2023-03-27,15.0,29.0,43.1
2023-03-28,15.4,29.5,43.5
2023-03-29,14.4,26.2,38.0
2023-03-30,5.1,16.4,27.7
2023-03-31,5.6,22.4,39.2
2023-04-01,24.2,29.2,34.2
2023-04-02,7.3,21.0,34.6
2023-04-03,15.4,27.3,39.3
2023-04-04,27.0,38.5,50.0
2023-04-05,27.6,31.3,34.9
2023-04-06,23.4,32.3,41.2
2023-04-07,7.0,20.6,34.2
2023-04-08,11.1,26.9,42.8
2023-04-09,27.0,35.8,44.7
2023-04-10,29.8,45.6,61.5
2023-04-11,36.7,51.6,66.6
2023-04-12,38.8,55.0,71.3
2023-04-13,38.7,58.2,77.7
2023-04-14,33.4,57.7,82.1
2023-04-15,41.5,60.7,80.0
2023-04-16,37.8,58.8,79.8
2023-04-17,25.7,33.0,40.4
2023-04-18,24.8,27.2,29.6
2023-04-19,23.2,33.9,44.6
2023-04-20,28.5,31.3,34.2
2023-04-21,32.9,36.6,40.2
2023-04-22,28.6,37.3,46.1
2023-04-23,26.2,33.7,41.1
2023-04-24,21.3,29.5,37.7
2023-04-25,22.5,33.2,43.9
2023-04-26,23.1,32.3,41.5
2023-04-27,27.7,39.7,51.8
2023-04-28,34.7,45.8,57.0
2023-04-29,36.0,48.7,61.3
2023-04-30,31.9,37.8,43.8
2023-05-01,30.2,34.8,39.3
2023-05-02,30.7,34.2,37.7
2023-05-03,31.2,35.0,38.7
2023-05-04,32.5,43.6,54.6
2023-05-05,39.6,50.3,61.0
2023-05-06,44.3,53.1,61.8
2023-05-07,45.7,49.9,54.2
2023-05-08,45.3,53.1,61.0
2023-05-09,35.3,49.3,63.2
2023-05-10,44.4,59.3,74.2
2023-05-11,43.3,58.5,73.7
2023-05-12,52.2,66.4,80.6
2023-05-13,45.7,61.0,76.4
2023-05-14,44.5,59.0,73.5
2023-05-15,30.4,48.3,66.1
2023-05-16,42.2,60.0,77.8
2023-05-17,27.7,46.9,66.2
2023-05-18,31.2,46.3,61.4
2023-05-19,41.2,54.4,67.5
2023-05-20,35.1,43.8,52.6
2023-05-21,36.7,54.3,71.9
2023-05-22,40.1,56.4,72.6
2023-05-23,45.4,61.0,76.5
2023-05-24,43.1,62.2,81.3
2023-05-25,29.6,46.8,64.0
2023-05-26,30.6,49.3,68.1
2023-05-27,34.1,55.1,76.0
2023-05-28,38.4,58.9,79.4
2023-05-29,41.0,61.0,81.0
2023-05-30,45.5,63.4,81.3
2023-05-31,47.6,65.7,83.9
2023-06-01,57.9,71.7,85.5
2023-06-02,55.5,71.2,86.9
2023-06-03,54.4,69.4,84.4
2023-06-04,51.2,67.8,84.4
2023-06-05,55.4,67.7,80.1
2023-06-06,47.4,63.8,80.2
2023-06-07,38.9,55.0,71.1
2023-06-08,34.6,53.1,71.5
2023-06-09,35.0,54.3,73.6
2023-06-10,48.1,63.4,78.6
2023-06-11,43.8,56.4,69.0
2023-06-12,36.7,47.3,58.0
2023-06-13,46.2,53.1,60.1
2023-06-14,48.2,56.3,64.4
2023-06-15,47.1,60.4,73.8
2023-06-16,40.0,46.5,53.0
2023-06-17,43.5,58.5,73.6
2023-06-18,50.1,63.9,77.7
2023-06-19,53.8,65.3,76.9
2023-06-20,50.2,66.0,81.8
2023-06-21,51.7,66.5,81.4
2023-06-22,56.2,70.9,85.5
2023-06-23,56.0,70.4,84.9
2023-06-24,58.2,71.8,85.3
2023-06-25,59.6,71.4,83.2
2023-06-26,54.1,62.5,70.9
2023-06-27,50.3,57.4,64.6
2023-06-28,51.6,63.9,76.2
2023-06-29,56.7,63.3,69.9
2023-06-30,54.6,66.8,78.9
2023-07-01,53.4,67.2,81.0
2023-07-02,51.3,66.3,81.2
2023-07-03,49.9,64.3,78.7
2023-07-04,58.6,72.6,86.7
2023-07-05,63.4,74.9,86.4
2023-07-06,50.3,62.0,73.8
2023-07-07,41.2,55.5,69.9
2023-07-08,50.1,62.3,74.6
2023-07-09,47.9,61.1,74.3
2023-07-10,54.1,65.4,76.7
2023-07-11,45.8,64.0,82.1
2023-07-12,50.4,60.1,69.8
2023-07-13,48.2,58.5,68.7
2023-07-14,54.2,63.4,72.7
2023-07-15,57.4,68.7,80.1
2023-07-16,51.0,64.2,77.4
2023-07-17,51.1,61.7,72.2
2023-07-18,47.3,56.9,66.6
2023-07-19,45.9,58.7,71.5
2023-07-20,53.4,62.2,71.0
2023-07-21,48.0,57.6,67.2
2023-07-22,50.4,64.4,78.5
2023-07-23,52.0,64.5,77.1
2023-07-24,51.4,65.0,78.6
2023-07-25,47.4,63.1,78.7
2023-07-26,54.0,68.0,81.9
2023-07-27,58.3,69.4,80.5
2023-07-28,57.7,71.8,85.9
2023-07-29,53.0,66.5,80.0
2023-07-30,46.3,59.8,73.3
2023-07-31,47.6,60.5,73.3
2023-08-01,49.9,62.6,75.3
2023-08-02,53.8,65.2,76.6
2023-08-03,60.2,72.4,84.6
2023-08-04,52.2,68.4,84.6
2023-08-05,51.4,64.6,77.9
2023-08-06,47.9,62.6,77.3
2023-08-07,51.0,63.8,76.5
2023-08-08,50.1,64.9,79.6
2023-08-09,53.8,66.9,80.0
2023-08-10,50.5,64.0,77.4
2023-08-11,47.9,60.3,72.7
2023-08-12,55.4,65.1,74.7
2023-08-13,45.4,58.3,71.2
2023-08-14,50.4,60.7,70.9
2023-08-15,42.9,54.8,66.7
2023-08-16,47.6,62.5,77.3
2023-08-17,59.2,70.3,81.4
2023-08-18,44.0,53.9,63.9
2023-08-19,46.8,59.9,73.0
2023-08-20,56.4,69.2,81.9
2023-08-21,53.3,66.5,79.6
2023-08-22,55.6,63.7,71.9
2023-08-23,55.5,59.3,63.2
2023-08-24,60.7,68.5,76.3
2023-08-25,57.4,64.9,72.5
2023-08-26,55.1,68.2,81.4
2023-08-27,36.2,50.6,65.0
2023-08-28,39.2,54.6,70.0
2023-08-29,48.9,62.5,76.0
2023-08-30,37.6,51.3,64.9
2023-08-31,39.3,54.1,68.8
2023-09-01,43.9,59.1,74.4
2023-09-02,53.5,65.5,77.4
2023-09-03,62.5,73.2,83.8
2023-09-04,63.6,76.3,89.0
2023-09-05,63.6,77.3,91.0
2023-09-06,61.5,73.6,85.7
2023-09-07,50.6,60.1,69.6
2023-09-08,46.4,51.3,56.3
2023-09-09,41.8,54.0,66.2
2023-09-10,42.2,57.5,72.8
2023-09-11,52.6,55.3,58.0
2023-09-12,43.6,51.2,58.9
2023-09-13,44.0,49.4,54.7
2023-09-14,37.6,46.8,56.1
2023-09-15,38.3,53.1,67.9
2023-09-16,48.0,58.3,68.5
2023-09-17,40.6,54.3,67.9
2023-09-18,46.5,53.1,59.7
2023-09-19,38.7,49.9,61.2
2023-09-20,42.9,54.3,65.7
2023-09-21,50.0,62.1,74.1
2023-09-22,50.4,65.4,80.4
2023-09-23,52.0,64.2,76.5
2023-09-24,54.0,60.7,67.3
2023-09-25,49.8,58.4,67.0
2023-09-26,50.1,59.8,69.5
2023-09-27,52.1,59.4,66.8
2023-09-28,51.4,55.8,60.1
2023-09-29,46.4,55.6,64.8
2023-09-30,53.1,58.3,63.5
2023-10-01,57.8,62.5,67.1
2023-10-02,56.9,69.9,82.9
2023-10-03,53.7,68.4,83.2
2023-10-04,53.5,67.4,81.2
2023-10-05,45.2,60.4,75.5
2023-10-06,44.4,54.8,65.2
2023-10-07,37.8,43.6,49.4
2023-10-08,28.3,39.5,50.6
2023-10-09,29.8,39.9,50.0
2023-10-10,33.9,39.5,45.0
2023-10-11,32.9,41.1,49.3
2023-10-12,28.8,40.7,52.7
2023-10-13,29.3,40.2,51.2
2023-10-14,41.4,44.7,48.0
2023-10-15,40.4,46.0,51.5
2023-10-16,40.7,45.7,50.7
2023-10-17,39.6,45.1,50.5
2023-10-18,34.1,44.2,54.3
2023-10-19,40.5,51.1,61.7
2023-10-20,42.7,48.6,54.5
2023-10-21,29.1,40.8,52.6
2023-10-22,28.9,35.1,41.3
2023-10-23,29.8,40.8,51.7
2023-10-24,36.6,43.4,50.2
2023-10-25,46.3,52.0,57.7
2023-10-26,42.9,48.0,53.1
2023-10-27,42.8,46.3,49.8
2023-10-28,32.0,44.8,57.7
2023-10-29,27.1,33.2,39.3
2023-10-30,22.2,29.6,37.0
2023-10-31,22.6,27.6,32.5
2023-11-01,18.5,27.1,35.6
2023-11-02,16.5,26.2,36.0
2023-11-03,18.4,31.1,43.8
2023-11-04,20.3,35.4,50.6
2023-11-05,20.2,32.5,44.9
2023-11-06,33.4,39.7,46.0
2023-11-07,31.1,41.5,52.0
2023-11-08,28.8,32.9,37.0
2023-11-09,31.4,35.5,39.6
2023-11-10,31.6,35.8,40.0
2023-11-11,31.1,34.8,38.5
2023-11-12,31.4,34.4,37.4
2023-11-13,34.0,41.1,48.2
2023-11-14,26.0,38.3,50.7
2023-11-15,30.6,42.4,54.2
2023-11-16,28.7,42.9,57.1
2023-11-17,30.8,47.2,63.7
2023-11-18,27.1,33.7,40.4
2023-11-19,22.5,35.8,49.0
2023-11-20,21.3,32.2,43.1
2023-11-21,25.4,32.6,39.9
2023-11-22,26.5,35.8,45.0
2023-11-23,25.3,32.9,40.6
2023-11-24,14.4,22.2,29.9
2023-11-25,13.3,21.3,29.4
2023-11-26,14.5,22.7,31.0
2023-11-27,13.5,19.9,26.3
2023-11-28,9.6,13.4,17.2
2023-11-29,12.6,17.5,22.3
2023-11-30,19.8,29.4,39.0
2023-12-01,14.5,26.9,39.3
2023-12-02,9.6,20.4,31.2
2023-12-03,10.3,22.3,34.3
2023-12-04,14.9,23.1,31.4
2023-12-05,16.4,25.1,33.8
2023-12-06,25.4,29.6,33.8
2023-12-07,22.0,27.8,33.6
2023-12-08,21.7,32.5,43.3
2023-12-09,35.2,41.2,47.1
2023-12-10,25.4,32.6,39.8
2023-12-11,20.4,23.3,26.3
2023-12-12,18.1,22.4,26.6
2023-12-13,11.5,18.5,25.5
2023-12-14,11.5,21.9,32.3
2023-12-15,27.0,38.2,49.3
2023-12-16,33.9,37.9,41.9
2023-12-17,35.9,38.0,40.2
2023-12-18,21.0,29.2,37.4
2023-12-19,8.4,15.2,22.1
2023-12-20,9.3,20.4,31.5
2023-12-21,22.8,27.5,32.2
2023-12-22,27.3,30.5,33.8
2023-12-23,31.2,33.5,35.8
2023-12-24,34.0,37.0,40.0
2023-12-25,36.8,41.1,45.4
2023-12-26,41.0,44.4,47.8
2023-12-27,26.1,35.0,44.0
2023-12-28,24.9,30.6,36.3
2023-12-29,26.5,32.0,37.5
2023-12-30,19.2,30.2,41.2
2023-12-31,19.8,24.4,29.0
2024-01-01,17.5,22.3,27.1
2024-01-02,16.6,22.8,29.0
2024-01-03,22.6,25.9,29.1
2024-01-04,16.7,22.2,27.7
2024-01-05,9.9,15.8,21.6
2024-01-06,20.3,23.2,26.2
2024-01-07,23.2,26.5,29.7
2024-01-08,20.9,25.2,29.4
2024-01-09,20.1,23.8,27.6
2024-01-10,25.1,27.6,30.1
2024-01-11,19.5,23.2,26.9
2024-01-12,19.8,24.6,29.4
2024-01-13,16.4,20.7,25.0
2024-01-14,3.5,10.4,17.4
2024-01-15,-6.5,-0.4,5.7
2024-01-16,-11.5,-2.5,6.4
2024-01-17,-11.3,-4.1,3.1
2024-01-18,-7.5,1.5,10.4
2024-01-19,-8.1,0.7,9.5
2024-01-20,-3.7,4.7,13.0
2024-01-21,-5.6,6.8,19.1
2024-01-22,3.6,11.3,19.0
2024-01-23,11.3,18.6,25.8
2024-01-24,22.9,25.7,28.6
2024-01-25,27.5,30.4,33.4
2024-01-26,31.5,34.0,36.4
2024-01-27,31.8,34.2,36.5
2024-01-28,29.4,32.8,36.2
2024-01-29,20.9,29.6,38.2
2024-01-30,23.7,30.7,37.8
2024-01-31,30.1,32.5,34.9
2024-02-01,28.7,38.4,48.0
2024-02-02,21.3,29.6,37.9
2024-02-03,16.6,28.9,41.1
2024-02-04,15.1,29.2,43.4
2024-02-05,16.4,33.7,51.1
2024-02-06,24.9,34.7,44.5
2024-02-07,26.1,37.4,48.7
2024-02-08,28.8,37.3,45.8
2024-02-09,33.3,40.3,47.4
2024-02-10,23.2,29.4,35.6
2024-02-11,21.7,24.2,26.7
2024-02-12,19.8,27.4,34.9
2024-02-13,21.9,28.4,35.0
2024-02-14,18.5,22.4,26.2
2024-02-15,21.5,30.6,39.6
2024-02-16,14.9,21.2,27.5
2024-02-17,-0.2,9.9,20.1
2024-02-18,0.4,12.1,23.9
2024-02-19,-0.1,14.4,29.0
2024-02-20,0.1,19.4,38.7
2024-02-21,19.5,33.7,47.9
2024-02-22,23.4,36.9,50.3
2024-02-23,21.6,37.0,52.4
2024-02-24,2.5,13.3,24.1
2024-02-25,2.7,17.7,32.6
2024-02-26,16.2,32.1,48.0
2024-02-27,17.2,32.8,48.3
2024-02-28,7.4,36.2,65.0
2024-02-29,-4.0,6.1,16.2
2024-03-01,-2.8,11.3,25.3
2024-03-02,17.1,34.1,51.1
2024-03-03,28.5,42.4,56.3
2024-03-04,27.8,39.9,51.9
2024-03-05,25.2,36.6,48.1
2024-03-06,18.1,31.8,45.6
2024-03-07,19.3,33.7,48.2
2024-03-08,27.3,38.9,50.5
2024-03-09,24.5,34.5,44.5
2024-03-10,22.2,26.5,30.8
2024-03-11,18.6,30.5,42.4
2024-03-12,22.3,41.9,61.4
2024-03-13,26.0,46.2,66.4
2024-03-14,26.0,44.5,62.9
2024-03-15,23.1,35.4,47.8
2024-03-16,23.6,37.2,50.8
2024-03-17,20.5,31.6,42.8
2024-03-18,17.9,21.0,24.2
2024-03-19,19.7,25.4,31.1
2024-03-20,15.3,26.6,38.0
2024-03-21,7.7,14.6,21.5
2024-03-22,7.8,20.3,32.9
2024-03-23,5.1,17.5,29.9
2024-03-24,7.2,19.3,31.4
2024-03-25,18.9,23.8,28.7
2024-03-26,26.7,33.9,41.0
2024-03-27,19.2,36.1,53.0
2024-03-28,18.6,23.4,28.1
2024-03-29,16.9,27.2,37.4
2024-03-30,19.6,32.8,46.0
2024-03-31,28.1,32.9,37.7
2024-04-01,22.8,34.1,45.3
2024-04-02,24.8,33.5,42.3
2024-04-03,30.2,33.9,37.7
2024-04-04,30.6,32.3,34.0
2024-04-05,29.0,33.4,37.9
2024-04-06,22.2,35.2,48.3
2024-04-07,22.4,39.3,56.1
2024-04-08,24.9,39.7,54.5
2024-04-09,39.1,48.3,57.5
2024-04-10,32.2,42.2,52.2
2024-04-11,33.1,49.5,66.0
2024-04-12,35.7,46.3,56.9
2024-04-13,28.4,40.7,52.9
2024-04-14,31.4,48.2,65.0
2024-04-15,31.3,49.9,68.4
2024-04-16,28.8,45.8,62.9
2024-04-17,34.7,46.3,58.0
2024-04-18,38.9,42.6,46.2
2024-04-19,30.8,41.2,51.7
2024-04-20,29.2,34.6,40.1
2024-04-21,23.9,31.8,39.6
2024-04-22,25.4,40.9,56.5
2024-04-23,32.2,48.5,64.9
2024-04-24,24.0,43.4,62.8
2024-04-25,21.0,36.4,51.8
2024-04-26,26.9,43.3,59.7
2024-04-27,35.1,46.5,57.8
2024-04-28,39.3,53.5,67.8
2024-04-29,35.5,40.4,45.4
2024-04-30,41.2,46.1,51.0
2024-05-01,42.4,51.4,60.4
2024-05-02,33.0,46.3,59.5
2024-05-03,40.1,44.7,49.4
2024-05-04,38.8,55.0,71.2
2024-05-05,34.3,50.9,67.5
2024-05-06,33.4,50.4,67.4
2024-05-07,40.1,55.4,70.8
2024-05-08,47.5,54.9,62.2
2024-05-09,40.7,53.8,66.8
2024-05-10,30.3,46.3,62.4
2024-05-11,36.7,51.7,66.6
2024-05-12,37.8,50.4,63.0
2024-05-13,39.9,60.5,81.1
2024-05-14,33.8,52.0,70.3
2024-05-15,31.4,48.3,65.3
2024-05-16,35.0,52.0,69.0
2024-05-17,38.5,47.9,57.3
2024-05-18,47.0,60.8,74.6
2024-05-19,43.7,63.3,82.8
2024-05-20,51.5,62.8,74.0
2024-05-21,52.8,58.2,63.7
2024-05-22,55.9,60.6,65.4
2024-05-23,42.7,52.4,62.0
2024-05-24,41.0,57.2,73.3
2024-05-25,44.2,54.9,65.6
2024-05-26,48.0,60.4,72.8
2024-05-27,49.2,56.1,63.1
2024-05-28,47.6,57.7,67.8
2024-05-29,41.5,51.4,61.3
2024-05-30,34.3,50.4,66.4
2024-05-31,42.3,57.2,72.0
2024-06-01,51.1,63.9,76.7
2024-06-02,49.6,57.9,66.1
2024-06-03,54.0,66.0,78.0
2024-06-04,55.8,61.7,67.5
2024-06-05,61.8,69.7,77.6
2024-06-06,49.4,61.1,72.8
2024-06-07,49.5,55.6,61.8
2024-06-08,46.1,56.9,67.7
2024-06-09,45.9,57.7,69.5
2024-06-10,36.9,48.0,59.1
2024-06-11,35.1,51.9,68.7
2024-06-12,44.6,53.6,62.7
2024-06-13,55.3,66.7,78.1
2024-06-14,46.3,62.4,78.4
2024-06-15,48.0,62.0,75.9
2024-06-16,55.1,64.3,73.6
2024-06-17,59.7,67.2,74.8
2024-06-18,57.7,65.7,73.6
2024-06-19,64.6,74.7,84.9
2024-06-20,53.0,63.9,74.7
2024-06-21,53.9,63.1,72.4
2024-06-22,55.1,60.2,65.2
2024-06-23,53.3,57.9,62.6
2024-06-24,47.6,61.0,74.4
2024-06-25,56.3,66.4,76.5
2024-06-26,50.9,66.4,81.8
2024-06-27,42.1,55.7,69.4
2024-06-28,50.7,61.1,71.6
2024-06-29,55.6,60.6,65.6
2024-06-30,44.0,60.7,77.5
2024-07-01,40.8,55.1,69.3
2024-07-02,47.8,60.1,72.4
2024-07-03,54.7,59.0,63.3
2024-07-04,54.0,67.3,80.7
2024-07-05,56.3,66.8,77.3
2024-07-06,50.8,61.1,71.3
2024-07-07,54.9,67.1,79.2
2024-07-08,58.9,68.7,78.4
2024-07-09,57.3,67.6,77.8
2024-07-10,55.6,68.6,81.6
2024-07-11,51.4,65.3,79.2
2024-07-12,54.0,67.2,80.5
2024-07-13,60.1,72.5,84.9
2024-07-14,61.4,72.3,83.2
2024-07-15,57.7,72.2,86.7
2024-07-16,56.6,69.8,83.0
2024-07-17,50.9,63.4,75.8
2024-07-18,44.8,54.6,64.3
2024-07-19,48.2,61.7,75.3
2024-07-20,54.4,66.1,77.8
2024-07-21,49.7,64.6,79.4
2024-07-22,47.3,62.5,77.8
2024-07-23,51.2,65.3,79.4
2024-07-24,53.7,57.8,61.8
2024-07-25,44.0,57.6,71.3
2024-07-26,48.8,62.8,76.7
2024-07-27,52.8,65.2,77.6
2024-07-28,59.4,69.9,80.4
2024-07-29,63.5,71.9,80.3
2024-07-30,62.1,70.9,79.7
2024-07-31,59.3,71.4,83.6
2024-08-01,61.4,73.8,86.3
2024-08-02,61.3,71.3,81.4
2024-08-03,55.6,71.4,87.3
2024-08-04,59.0,71.1,83.2
2024-08-05,56.6,65.9,75.2
2024-08-06,47.7,58.6,69.5
2024-08-07,42.1,58.1,74.0
2024-08-08,47.6,60.7,73.8
2024-08-09,47.4,59.4,71.4
2024-08-10,50.7,57.2,63.6
2024-08-11,50.1,55.0,59.9
2024-08-12,50.3,62.3,74.2
2024-08-13,51.1,65.3,79.5
2024-08-14,52.5,67.5,82.4
2024-08-15,52.8,67.6,82.5
2024-08-16,59.4,65.7,72.1
2024-08-17,60.3,67.7,75.1
2024-08-18,61.4,66.8,72.1
2024-08-19,49.6,59.4,69.2
2024-08-20,40.2,56.1,72.1
2024-08-21,42.1,56.0,69.9
2024-08-22,46.2,60.5,74.7
2024-08-23,50.9,63.4,75.9
2024-08-24,56.2,64.9,73.7
2024-08-25,55.4,68.2,80.9
2024-08-26,58.6,70.6,82.6
2024-08-27,65.9,77.5,89.1
2024-08-28,58.8,67.5,76.3
2024-08-29,47.6,57.7,67.8
2024-08-30,51.8,62.4,73.0
2024-08-31,55.0,64.4,73.9
2024-09-01,52.4,66.0,79.7
2024-09-02,42.1,54.6,67.1
2024-09-03,44.0,58.0,72.0
2024-09-04,46.4,59.3,72.2
2024-09-05,51.3,63.7,76.2
2024-09-06,47.5,57.7,67.8
2024-09-07,38.6,46.3,54.1
2024-09-08,39.0,50.0,61.1
2024-09-09,45.8,59.4,73.1
2024-09-10,50.3,63.4,76.4
2024-09-11,50.8,62.7,74.6
2024-09-12,52.3,66.1,80.0
2024-09-13,49.5,66.1,82.8
2024-09-14,50.0,64.7,79.4
2024-09-15,51.2,64.6,78.0
2024-09-16,56.7,70.1,83.4
2024-09-17,54.5,69.4,84.2
2024-09-18,50.7,66.5,82.3
2024-09-19,48.9,64.9,80.8
2024-09-20,50.2,65.1,79.9
2024-09-21,49.8,64.0,78.3
2024-09-22,50.5,62.8,75.1
2024-09-23,36.5,50.8,65.1
2024-09-24,37.6,51.6,65.6
2024-09-25,41.1,54.8,68.5
2024-09-26,43.6,58.1,72.7
2024-09-27,46.9,62.9,78.9
2024-09-28,48.4,64.4,80.3
2024-09-29,46.8,63.8,80.7
2024-09-30,41.4,59.7,78.0
2024-10-01,40.7,58.6,76.4
2024-10-02,36.4,48.6,60.8
2024-10-03,38.4,53.2,68.0
2024-10-04,31.6,47.6,63.7
2024-10-05,30.9,48.1,65.4
2024-10-06,34.0,51.3,68.5
2024-10-07,32.2,43.2,54.2
2024-10-08,31.1,47.7,64.4
2024-10-09,27.7,43.2,58.6
2024-10-10,28.0,45.1,62.2
2024-10-11,31.1,48.6,66.1
2024-10-12,33.1,53.4,73.8
2024-10-13,33.5,42.2,50.9
2024-10-14,36.5,40.6,44.8
2024-10-15,30.9,39.6,48.4
2024-10-16,26.1,36.3,46.5
2024-10-17,26.0,41.5,57.0
2024-10-18,29.5,46.0,62.6
2024-10-19,36.2,52.6,69.1
2024-10-20,39.5,55.6,71.7
2024-10-21,45.4,60.8,76.2
2024-10-22,47.1,63.0,79.0
2024-10-23,43.8,57.2,70.7
2024-10-24,26.6,37.6,48.6
2024-10-25,29.2,45.7,62.2
